ID,SUPPORTCALLSYEAR,SUPPORTCALLSMONTH,COMPLAINTSYEAR,COMPLAINTSMONTH,CHURN
11476,1,1,4,2,T
11525,0,0,2,1,F
1161,0,0,0,0,F
11635,0,0,0,0,F
1167,12,2,0,0,T
11675,15,3,2,0,T
11693,3,0,0,0,F
11700,4,0,0,0,F
11714,1,1,5,4,T
11727,1,0,2,1,F
11735,38,5,4,2,T
11744,0,0,2,1,F
11763,0,0,2,0,F
1182,19,2,0,0,T
11855,3,3,2,1,F
11864,12,2,0,0,T
1191,1,1,2,1,F
11958,45,5,0,0,T
11961,1,1,0,0,F
11972,0,0,2,1,F
11994,2,0,0,0,F
1267,0,0,2,1,T
1352,0,0,0,0,F
1372,1,0,8,4,T
1384,0,0,0,0,F
1429,4,4,2,1,F
1447,0,0,2,1,F
1463,1,0,3,2,T
1475,0,0,5,3,T
1481,0,0,2,1,F
1489,3,0,2,0,F
1505,2,0,0,0,F
1557,4,4,2,1,F
1606,2,2,0,0,F
1644,6,6,0,0,F
1657,1,1,0,0,F
1673,4,0,2,1,F
1681,11,6,2,1,T
1692,14,3,2,1,T
1696,2,0,0,0,F
1727,1,1,1,0,F
1780,0,0,0,0,F
1855,0,0,2,1,T
1868,3,0,3,2,T
1924,0,0,6,3,T
1935,3,3,4,2,F
1951,6,6,0,0,F
1972,3,3,0,0,F
2005,10,2,0,0,F
2019,0,0,2,1,F
2021,0,0,2,1,F
2045,11,4,0,0,T
2050,11,2,0,0,T
2079,0,0,0,0,F
2083,6,6,0,0,F
2110,0,0,0,0,F
2127,3,3,6,3,T
2158,2,2,2,1,T
2166,0,0,0,0,F
2202,6,6,2,0,F
2212,8,8,0,0,F
2287,0,0,2,1,F
2293,15,3,2,0,T
2318,0,0,0,0,F
2324,0,0,2,1,F
2357,0,0,0,0,F
2393,0,0,0,0,F
2406,2,2,2,1,T
2458,0,0,0,0,F
2520,0,0,2,1,F
2536,0,0,4,2,T
2537,0,0,4,2,T
2538,23,4,0,0,T
2564,2,0,2,1,F
2591,2,0,0,0,F
2649,0,0,0,0,F
2723,4,0,0,0,F
2732,4,4,0,0,F
2756,1,1,0,0,F
2757,1,0,0,0,F
2758,40,6,2,1,T
2822,2,2,0,0,F
2865,8,8,0,0,F
2866,12,2,0,0,T
2868,0,0,0,0,F
3015,1,0,5,3,T
3042,4,0,2,1,F
3077,67,6,0,0,T
3092,0,0,6,5,T
3108,13,3,4,2,T
3140,17,3,2,1,T
3160,1,1,2,1,F
3269,1,0,0,0,F
3296,2,2,2,1,F
3318,0,0,0,0,T
3332,1,0,0,0,F
3357,0,0,2,0,F
3387,18,2,0,0,T
3403,0,0,0,0,F
3411,3,3,2,1,F
3422,0,0,2,1,F
3490,2,0,1,0,F
3492,0,0,4,2,T
3527,4,0,2,1,F
3549,7,2,0,0,F
3581,4,0,7,4,T
3616,3,0,2,1,F
3632,0,0,0,0,F
3649,3,0,3,2,T
3685,2,2,0,0,F
3694,4,0,0,0,F
3745,0,0,0,0,F
3752,22,4,0,0,T
3767,2,0,0,0,F
3785,1,1,2,1,F
3787,1,1,3,2,T
3806,0,0,0,0,F
3811,1,1,2,0,F
3818,0,0,2,1,F
3883,9,3,2,1,F
4044,0,0,0,0,F
4051,1,1,2,1,F
4124,1,1,2,1,F
4144,0,0,1,0,F
4162,5,5,0,0,F
4165,0,0,2,1,T
4177,9,4,0,0,F
4198,0,0,2,1,F
4232,0,0,0,0,F
4263,23,4,0,0,T
4274,2,0,2,1,T
4369,2,0,2,1,F
4370,3,0,2,1,F
4374,2,0,9,5,T
4440,1,1,2,1,F
4527,2,0,0,0,F
4532,0,0,0,0,F
4536,1,1,2,1,F
4538,1,0,1,0,F
4547,2,0,2,1,F
4584,1,1,2,1,F
4652,7,1,2,1,F
4653,0,0,2,1,F
4680,1,0,2,1,F
4743,2,0,0,0,F
4754,32,6,0,0,T
4804,0,0,0,0,F
4902,35,6,0,0,T
4930,0,0,0,0,T
4957,0,0,0,0,F
4989,4,0,0,0,F
5009,23,7,2,1,T
5010,0,0,2,0,F
5023,5,2,0,0,F
5024,1,0,0,0,F
5028,21,4,2,0,T
5077,6,6,2,1,F
5107,16,4,0,0,T
5114,26,4,2,1,T
5147,4,4,0,0,F
5149,0,0,2,1,F
5159,4,4,2,1,F
5199,4,4,7,4,T
5254,2,2,2,1,F
5272,2,2,2,1,F
5290,8,1,0,0,F
5318,0,0,7,5,T
5365,66,6,2,1,T
5466,3,3,4,2,T
5469,0,0,0,0,F
5472,2,2,1,0,F
5553,6,6,0,0,T
5607,9,1,0,0,F
5633,9,4,0,0,F
5735,18,4,2,1,T
5789,2,2,0,0,F
5857,0,0,0,0,F
5909,1,1,1,0,F
5918,0,0,0,0,F
5934,0,0,2,1,F
5935,15,2,0,0,T
6020,0,0,2,1,F
6031,0,0,0,0,F
6042,5,5,2,0,T
6050,4,0,0,0,F
6056,1,1,0,0,F
6063,0,0,2,1,F
6105,1,0,2,1,F
6161,0,0,0,0,F
6186,3,0,0,0,F
6188,0,0,3,2,T
6229,5,5,2,1,F
6268,4,0,0,0,F
6295,5,5,3,2,T
6297,31,3,2,1,T
6300,4,0,0,0,F
6305,4,0,3,2,T
6307,37,6,0,0,T
6314,6,2,0,0,F
6329,0,0,0,0,F
6339,4,0,2,1,F
6349,1,0,2,1,T
6357,2,2,2,1,F
6458,0,0,0,0,F
6466,4,4,0,0,T
6472,2,2,4,2,T
6540,0,0,0,0,F
6623,1,0,0,0,F
6637,13,2,0,0,T
6666,0,0,0,0,F
6681,2,0,3,2,T
6716,0,0,4,2,T
6717,1,0,2,1,F
6733,7,7,0,0,F
6740,2,2,8,4,T
6762,0,0,2,1,F
6795,1,1,0,0,F
7019,10,2,0,0,F
7040,2,2,0,0,F
7057,35,3,8,4,T
7076,21,6,2,1,T
7089,17,2,0,0,T
7140,4,4,2,1,T
7146,20,4,0,0,T
7152,0,0,4,2,T
7157,34,5,0,0,T
7205,24,4,0,0,T
7207,2,2,2,1,F
7237,9,1,2,1,T
7259,0,0,2,1,F
7317,17,2,0,0,T
7323,0,0,1,0,F
7373,1,1,2,1,F
7407,13,2,0,0,T
7416,3,3,2,1,F
7444,0,0,0,0,F
7521,21,3,2,1,T
7564,17,2,0,0,T
7576,2,2,2,1,F
7650,0,0,3,2,T
7655,2,0,2,1,T
7723,7,7,0,0,F
7755,4,4,4,2,T
7765,22,2,0,0,T
7881,1,1,0,0,F
7910,1,0,2,1,F
7957,0,0,2,1,F
7968,0,0,6,4,F
7987,3,3,9,5,T
8043,12,2,2,1,T
8069,0,0,0,0,F
8149,5,1,3,2,T
8170,0,0,0,0,F
8180,0,0,0,0,F
8239,2,2,2,1,F
8265,31,5,2,1,T
8295,3,0,2,1,F
8306,4,4,2,1,F
8377,4,0,0,0,F
8426,1,0,3,2,T
8431,4,0,0,0,F
8452,0,0,0,0,F
8544,0,0,4,3,T
8546,1,1,7,4,T
8597,30,4,2,1,T
8626,5,5,2,1,F
8658,1,0,0,0,F
8663,14,3,0,0,T
8685,0,0,6,4,T
8723,19,7,2,0,T
8805,33,3,1,0,T
8861,11,1,0,0,F
8864,4,0,0,0,F
8872,22,4,0,0,T
8938,5,5,2,1,F
8957,0,0,0,0,F
8973,3,0,0,0,F
9010,2,0,0,0,F
9013,4,4,2,0,F
9054,0,0,2,1,F
9164,2,2,2,1,F
9175,0,0,3,2,T
9193,1,1,2,1,F
9201,6,6,2,1,F
9202,0,0,2,1,F
9207,10,2,2,1,F
9232,11,2,4,2,F
9312,12,6,2,1,T
9337,0,0,0,0,F
9599,5,5,0,0,F
9645,0,0,1,0,F
9678,17,4,2,1,T
9718,2,0,0,0,F
9727,3,0,0,0,F
9778,9,1,0,0,F
9815,10,3,3,2,T
9849,1,1,2,1,T
9854,15,3,2,1,T
9880,16,2,0,0,T
9907,1,0,4,2,T
9914,0,0,4,2,F
9923,2,2,0,0,F
9924,1,1,0,0,F
9945,0,0,2,1,F
9952,24,3,0,0,T
9971,0,0,0,0,T
9995,2,0,0,0,F
10046,9,1,1,0,F
10063,8,1,4,2,T
10167,13,3,0,0,T
10186,0,0,2,1,F
10238,6,6,0,0,F
10284,1,0,0,0,F
10297,6,1,2,1,F
10371,20,2,0,0,T
10372,13,2,4,2,T
10383,4,4,2,1,T
1049,0,0,0,0,F
10501,0,0,2,1,T
10541,0,0,2,1,F
1065,4,0,0,0,F
10666,2,0,2,1,F
10695,0,0,2,1,F
10714,0,0,0,0,F
10731,3,3,0,0,F
10756,4,0,0,0,F
10760,3,0,2,1,F
10781,2,2,4,2,T
10792,0,0,2,1,F
10803,0,0,5,3,T
10860,2,2,0,0,F
10861,4,4,0,0,F
10919,2,2,0,0,F
10959,10,2,1,0,F
10973,1,1,0,0,F
11021,4,4,0,0,F
11099,2,2,2,1,F
11103,3,3,0,0,F
11104,0,0,2,1,F
11116,1,0,0,0,F
11135,0,0,2,1,T
11173,0,0,0,0,F
11196,0,0,0,0,F
11215,0,0,7,4,T
11312,44,4,0,0,T
11357,1,1,0,0,F
11370,2,0,2,1,T
11372,6,6,0,0,F
11389,11,4,0,0,T
1139,0,0,4,3,T
11413,3,0,0,0,F
11425,0,0,0,0,T
11429,26,7,0,0,T
11467,1,1,0,0,T
11585,0,0,2,1,F
11590,1,1,0,0,F
1163,0,0,0,0,F
11640,29,4,3,2,T
11641,2,2,0,0,F
11657,2,2,2,1,F
11659,3,0,3,2,T
11662,4,0,4,2,T
11676,29,5,7,5,T
11753,10,5,2,1,F
11831,3,0,2,1,F
11897,1,1,2,1,F
11916,3,3,3,2,T
11917,7,2,3,2,T
11944,0,0,0,0,F
11987,4,4,0,0,F
11988,0,0,2,1,T
11989,1,0,2,1,F
1224,1,1,2,1,T
1242,0,0,3,2,T
1268,3,0,4,2,T
1280,31,5,2,1,T
1293,0,0,2,1,F
1307,0,0,2,1,F
1346,3,3,2,1,T
1360,0,0,0,0,F
1368,2,2,7,4,T
1398,10,5,0,0,F
1423,6,6,0,0,T
1492,2,2,2,1,F
1559,2,2,2,0,F
1581,20,3,2,1,T
1635,3,0,0,0,F
1645,0,0,2,1,T
1747,0,0,0,0,F
1763,2,2,0,0,F
1782,0,0,2,1,F
1808,10,2,0,0,T
1830,2,2,0,0,F
1831,0,0,4,2,F
1847,2,0,2,1,F
1882,10,2,0,0,F
1889,29,5,5,4,T
1946,5,5,2,1,F
1947,3,3,3,2,T
1948,0,0,4,2,T
2009,16,2,2,1,T
2017,2,2,0,0,F
2020,0,0,1,0,F
2111,11,3,2,1,T
2176,4,4,0,0,F
2187,5,5,2,1,F
2197,0,0,0,0,F
2213,0,0,0,0,F
2268,3,3,0,0,F
2336,0,0,0,0,F
2342,6,3,0,0,F
2363,0,0,0,0,F
2384,3,3,4,2,T
2463,1,0,2,1,F
2470,11,1,0,0,F
2491,0,0,4,2,T
2577,19,3,0,0,T
2597,0,0,0,0,F
2614,0,0,0,0,F
2637,3,0,2,1,F
2678,0,0,0,0,F
2686,2,2,0,0,F
2696,9,1,0,0,F
2699,2,0,0,0,F
2700,3,0,2,1,F
2712,0,0,6,3,F
2722,1,1,6,5,F
2724,4,0,0,0,F
2737,0,0,1,0,F
2830,1,0,0,0,F
2880,0,0,4,2,T
2892,0,0,0,0,F
2898,0,0,0,0,F
2995,0,0,5,4,T
3041,1,1,0,0,F
3062,26,3,2,1,T
3194,1,0,2,1,F
3231,4,0,0,0,T
3254,2,2,0,0,F
3333,0,0,0,0,F
3339,0,0,0,0,F
3362,0,0,0,0,F
3379,2,0,3,2,T
3380,9,2,4,2,T
3385,8,3,3,2,T
3404,0,0,0,0,F
3429,0,0,3,2,T
3556,5,5,0,0,F
3569,6,6,0,0,F
3598,3,0,0,0,F
3599,1,1,0,0,F
3612,0,0,4,2,T
3639,2,2,0,0,F
3748,1,1,0,0,F
3790,0,0,0,0,F
3849,0,0,6,4,T
3869,0,0,0,0,F
3907,3,0,0,0,F
3930,50,8,2,1,T
3949,50,8,2,1,T
3954,0,0,0,0,F
3982,1,1,0,0,F
4023,11,1,2,1,F
4071,6,6,3,2,T
4095,3,3,0,0,F
4101,0,0,2,0,F
4111,0,0,0,0,F
4228,0,0,2,1,F
4234,2,2,2,1,F
4316,7,7,0,0,F
4325,1,1,2,0,F
4360,4,4,4,2,T
4381,23,2,0,0,T
4514,0,0,0,0,F
4546,3,0,2,1,F
4580,4,0,2,1,F
4628,4,0,0,0,F
4648,0,0,5,4,T
4662,0,0,0,0,F
4698,8,3,2,1,T
4704,3,3,0,0,F
4748,0,0,0,0,F
4792,0,0,2,1,F
4850,0,0,3,2,T
4993,0,0,0,0,F
5026,0,0,0,0,F
5069,4,4,0,0,F
5101,2,2,0,0,F
5117,4,0,2,1,F
5181,3,0,6,3,T
5185,3,0,0,0,F
5187,19,4,4,2,T
5262,13,3,1,0,T
5286,34,5,2,1,T
5409,0,0,3,2,T
5546,8,1,0,0,F
5589,0,0,0,0,F
5602,0,0,0,0,F
5619,2,0,0,0,F
5622,10,1,0,0,F
5632,12,8,2,1,T
5721,0,0,0,0,F
5736,2,0,4,2,T
5744,1,1,2,1,F
5755,2,0,2,1,T
5757,4,4,4,2,T
5801,0,0,0,0,F
5832,11,1,0,0,F
5867,2,0,2,1,F
5879,19,3,0,0,T
5913,0,0,0,0,F
5946,1,0,0,0,F
6013,21,4,2,1,T
6021,1,0,2,1,F
6047,0,0,0,0,F
6081,6,1,0,0,F
6084,4,0,0,0,F
6138,50,5,2,1,T
6151,9,4,0,0,F
6251,14,5,4,2,T
6332,41,4,2,0,T
6356,0,0,2,1,F
6429,4,0,0,0,F
6503,44,6,0,0,T
6527,5,5,2,1,F
6567,0,0,2,1,F
6591,3,0,1,0,F
6632,6,6,0,0,F
6690,1,1,0,0,F
6698,5,5,1,0,F
6798,0,0,2,1,F
6843,7,2,0,0,F
6847,0,0,2,1,F
6853,53,5,8,5,T
6898,10,1,0,0,F
6903,13,6,0,0,T
6915,21,5,2,1,T
6938,5,5,2,1,F
6963,23,4,0,0,T
6996,4,0,0,0,F
7069,2,0,2,1,F
7101,4,0,0,0,F
7182,17,4,3,2,T
7196,1,1,0,0,F
7226,5,5,3,2,T
7263,0,0,3,2,T
7301,0,0,2,1,F
7314,0,0,2,1,F
7330,0,0,4,2,T
7341,0,0,2,0,F
7359,0,0,0,0,F
7378,1,1,2,1,F
7540,1,0,0,0,F
7563,13,3,0,0,T
7571,1,1,0,0,F
7583,0,0,0,0,F
7640,0,0,0,0,F
7696,1,1,0,0,F
7740,2,2,2,0,F
7749,0,0,2,1,F
7777,0,0,0,0,T
7780,0,0,2,1,F
7784,0,0,0,0,F
7875,0,0,2,1,T
7899,0,0,2,1,F
7911,4,4,1,0,F
7943,28,4,2,1,T
7986,19,4,1,0,T
7992,0,0,2,1,F
8025,1,0,4,2,T
8112,0,0,0,0,F
8150,9,2,4,2,T
8155,10,4,2,1,F
8172,23,3,2,1,T
8175,4,0,3,2,T
8235,37,5,2,1,T
8276,0,0,0,0,F
8283,5,1,0,0,F
8345,15,3,0,0,T
8373,3,3,0,0,F
8404,0,0,0,0,F
8425,16,2,3,2,T
8510,4,0,0,0,F
8537,1,0,0,0,F
8563,4,4,3,2,T
8570,2,2,2,1,F
8637,2,0,0,0,F
8649,0,0,0,0,F
8751,8,2,0,0,F
8796,0,0,2,1,F
8836,8,3,1,0,F
8887,0,0,0,0,F
8989,7,3,2,1,F
9002,34,3,0,0,T
9021,4,0,4,2,T
9031,5,5,2,1,F
9052,4,0,0,0,F
9053,21,4,0,0,T
9064,4,4,0,0,F
9114,10,1,2,1,F
9176,4,0,2,1,F
9195,12,3,0,0,T
9206,3,0,2,0,F
9219,2,2,0,0,F
9276,3,0,2,1,F
9280,0,0,4,2,T
9380,2,2,2,1,T
9383,0,0,2,0,F
9442,0,0,2,1,F
9446,3,3,0,0,F
9452,0,0,2,1,F
9466,5,5,2,1,T
9474,0,0,0,0,F
9476,0,0,3,2,T
9521,2,2,0,0,F
9568,0,0,5,4,F
9575,0,0,0,0,F
9694,10,2,2,1,F
9738,2,2,0,0,F
9751,10,1,0,0,F
9783,21,4,4,2,T
9791,4,0,2,0,F
9803,0,0,0,0,F
9836,1,1,0,0,F
9868,0,0,2,1,F
9879,0,0,0,0,F
9885,4,4,4,2,T
9900,3,3,2,1,F
9932,0,0,2,1,F
9970,1,1,6,4,T
10049,1,1,2,1,F
10055,0,0,3,2,T
10064,1,1,0,0,F
10073,0,0,0,0,F
10085,10,1,0,0,F
1009,2,2,0,0,F
10115,0,0,3,2,T
10116,0,0,2,1,F
10160,8,3,0,0,F
10179,0,0,0,0,F
10183,0,0,0,0,F
10214,0,0,0,0,F
10233,10,1,2,1,F
10251,22,4,2,1,T
10294,0,0,0,0,F
10322,0,0,0,0,F
10364,0,0,1,0,F
10448,0,0,2,1,F
10554,30,3,0,0,T
10564,0,0,8,4,T
10580,3,3,2,1,F
10616,2,0,3,2,T
10624,0,0,2,1,F
10645,8,1,2,1,F
10653,21,4,2,1,T
10672,3,3,3,2,T
10678,1,0,0,0,F
10680,44,6,3,2,T
10689,3,3,4,3,T
10691,10,2,1,0,T
10719,0,0,0,0,F
10815,4,0,2,1,F
10818,8,2,2,1,F
10883,0,0,2,1,F
10889,10,1,0,0,F
10906,5,5,5,3,T
10926,3,0,0,0,F
10932,84,8,0,0,T
1094,0,0,0,0,F
10943,3,3,4,2,T
10945,27,4,0,0,T
10951,3,3,3,2,T
10993,0,0,0,0,F
11059,0,0,1,0,F
11071,0,0,0,0,F
11127,7,7,0,0,F
1117,0,0,0,0,F
11178,57,8,0,0,T
11195,2,2,0,0,F
11239,17,4,6,4,T
11243,2,0,0,0,F
11254,0,0,2,1,F
11283,2,0,2,1,T
11303,2,2,4,2,T
11350,5,5,0,0,F
11443,6,6,2,1,F
11455,0,0,2,1,F
11483,2,2,2,1,F
11495,43,4,2,1,T
11527,18,2,0,0,T
11541,2,0,0,0,F
11542,0,0,0,0,F
11613,2,0,4,2,T
11614,0,0,2,1,F
1164,0,0,4,2,T
11767,2,2,3,2,T
11776,5,5,8,5,T
11786,3,0,2,1,F
11800,0,0,2,1,T
11805,20,4,2,1,T
11806,0,0,2,1,F
11834,8,3,8,5,T
11859,4,4,2,1,F
11870,0,0,2,1,F
11878,2,2,0,0,F
11902,24,4,0,0,T
11951,0,0,2,1,F
1231,0,0,0,0,F
1259,13,4,5,3,T
1278,4,0,0,0,F
1284,0,0,0,0,F
1298,1,1,0,0,F
1309,1,1,2,1,F
1330,7,1,0,0,F
1387,3,3,0,0,F
1457,35,5,2,1,T
1518,3,0,2,1,T
1688,31,3,2,1,T
1704,46,4,0,0,T
1744,0,0,2,1,F
1748,1,1,2,1,F
1757,1,0,2,1,F
1771,4,0,0,0,F
1799,3,3,4,2,T
1802,4,0,2,1,T
1810,1,1,2,1,F
1817,0,0,0,0,F
1826,1,1,4,2,T
1891,0,0,4,2,T
1903,3,3,6,3,T
1960,0,0,2,1,F
1997,51,6,0,0,T
2112,2,2,4,2,F
2114,1,0,1,0,F
2154,7,1,0,0,F
2184,0,0,2,1,T
2326,6,6,2,1,F
2328,3,3,0,0,F
2337,1,1,6,3,T
2354,1,0,0,0,F
2499,0,0,2,1,F
2507,38,6,0,0,T
2515,0,0,2,1,T
2659,0,0,2,1,F
2775,2,2,2,1,F
2837,0,0,0,0,F
2838,1,1,2,1,T
2869,2,0,2,1,F
2897,38,6,0,0,T
2928,0,0,2,1,T
2939,2,0,0,0,F
2975,0,0,0,0,F
2976,0,0,0,0,F
3023,3,3,0,0,T
3046,6,6,0,0,F
3110,0,0,0,0,F
3121,0,0,0,0,F
3168,0,0,3,2,T
3184,2,0,0,0,F
3204,3,0,0,0,F
3240,0,0,2,1,F
3258,17,7,0,0,T
3266,1,0,2,1,F
3279,16,4,4,2,T
3284,1,1,0,0,F
3344,0,0,8,4,T
3373,0,0,2,1,F
3474,9,1,2,1,F
3501,2,2,2,0,F
3585,2,0,2,1,T
3589,0,0,0,0,F
3597,35,3,2,1,T
3615,0,0,0,0,F
3620,4,4,2,1,F
3635,2,2,7,4,T
3680,20,4,0,0,T
3687,3,3,0,0,F
3691,1,0,2,1,F
3793,4,0,0,0,F
3804,1,1,0,0,F
3817,0,0,0,0,F
3880,0,0,0,0,F
3963,16,2,1,0,T
4001,7,1,0,0,F
4094,0,0,1,0,F
4151,2,2,2,1,F
4156,11,4,0,0,T
4249,0,0,3,2,T
4269,2,2,4,2,T
4326,0,0,0,0,F
4349,6,6,2,1,F
4410,0,0,0,0,F
4430,47,6,0,0,T
4463,0,0,0,0,F
4501,14,3,6,3,T
4508,1,1,6,3,T
4563,0,0,0,0,F
4614,2,2,0,0,F
4665,1,0,0,0,F
4688,4,4,2,1,F
4695,5,5,0,0,F
4751,0,0,2,1,F
4794,25,6,0,0,T
4795,3,0,0,0,F
4849,4,4,6,4,T
4891,0,0,0,0,F
4961,0,0,0,0,F
4998,0,0,3,2,T
5068,4,4,0,0,F
5076,3,3,0,0,F
5082,0,0,0,0,F
5083,6,6,0,0,F
5103,20,4,4,3,T
5157,41,6,0,0,T
5163,0,0,0,0,F
5229,1,0,0,0,F
5234,0,0,3,2,T
5240,0,0,0,0,F
5256,3,0,7,4,T
5283,72,7,2,1,T
5320,17,2,2,1,T
5354,2,2,0,0,F
5410,0,0,0,0,F
5415,1,0,0,0,F
5419,43,8,0,0,T
5447,1,1,0,0,F
5471,13,4,0,0,T
5487,4,0,0,0,F
5514,2,2,4,2,T
5518,2,0,0,0,F
5522,0,0,2,1,T
5646,41,4,2,1,T
5647,0,0,0,0,F
5677,2,2,0,0,F
5694,4,4,2,1,T
5700,0,0,2,1,F
5738,0,0,2,1,F
5753,0,0,2,1,F
5770,3,0,3,2,T
5897,2,2,4,2,T
5908,0,0,0,0,F
5921,0,0,2,0,F
5926,0,0,0,0,F
5949,0,0,0,0,F
5955,0,0,2,1,T
5967,1,0,4,2,T
5985,0,0,3,2,T
6038,15,6,4,2,T
6079,0,0,2,1,F
6088,7,7,0,0,F
6177,0,0,0,0,F
6195,0,0,5,4,T
6227,71,8,2,0,T
6263,0,0,1,0,F
6271,2,2,0,0,F
6393,0,0,0,0,F
6413,11,3,2,1,T
6419,0,0,2,0,F
6465,3,0,0,0,F
6467,1,1,0,0,F
6482,0,0,2,1,F
6498,3,3,2,1,T
6594,0,0,0,0,F
6604,0,0,2,1,T
6615,0,0,0,0,F
6675,16,3,0,0,T
6768,16,2,2,1,T
6791,33,5,3,2,T
6820,0,0,2,1,F
6874,3,3,2,1,F
6917,17,4,2,1,T
6937,22,2,4,2,T
6969,12,4,2,1,T
6982,1,0,0,0,F
6987,0,0,2,1,F
7002,0,0,10,5,T
7038,3,3,0,0,F
7054,0,0,0,0,F
7081,1,0,4,2,T
7094,4,4,0,0,F
7127,4,0,3,2,T
7130,0,0,0,0,F
7144,0,0,2,1,F
7244,0,0,3,2,T
7255,13,4,0,0,T
7311,12,2,2,1,T
7336,0,0,0,0,F
7358,4,4,4,2,T
7391,6,2,0,0,F
7429,44,6,0,0,T
7432,0,0,0,0,F
7495,4,0,6,5,F
7515,2,0,2,1,F
7523,3,0,0,0,F
7589,1,1,0,0,F
7605,0,0,2,0,F
7616,4,4,0,0,F
7634,2,0,2,1,T
7648,1,0,2,1,F
7699,1,0,6,3,T
7716,3,3,0,0,F
7730,32,4,0,0,T
7766,0,0,2,1,F
7830,0,0,1,0,F
7839,2,0,2,0,F
7846,0,0,0,0,F
7880,0,0,2,1,F
7913,0,0,0,0,F
7915,33,5,4,2,T
7928,4,4,6,3,T
8080,3,0,2,1,T
8102,0,0,0,0,F
8118,4,4,2,1,F
8213,0,0,2,0,F
8258,0,0,0,0,F
8285,15,2,2,1,T
8323,3,3,0,0,F
8330,0,0,0,0,F
8332,0,0,3,2,T
8423,0,0,2,1,F
8446,0,0,2,1,T
8606,0,0,2,1,T
8697,0,0,2,1,F
8784,2,0,2,1,T
8806,0,0,0,0,F
8810,6,6,0,0,F
8822,0,0,2,1,F
8847,8,3,0,0,F
8858,4,4,7,4,F
8877,1,1,3,2,T
8906,0,0,4,2,T
8917,0,0,0,0,F
8944,30,7,0,0,T
8951,4,0,0,0,F
9097,2,2,0,0,F
9100,11,4,0,0,T
9111,7,7,3,2,T
9128,0,0,3,2,T
9141,3,3,4,2,T
9211,0,0,0,0,F
9218,4,4,2,1,F
9258,2,2,0,0,F
9264,1,0,0,0,F
9286,2,2,2,1,F
9295,0,0,2,1,F
9332,12,2,0,0,T
9348,0,0,0,0,F
9366,2,2,3,2,T
9393,0,0,3,2,T
9438,0,0,2,1,F
9504,56,5,0,0,T
9517,0,0,0,0,F
9520,3,3,0,0,F
9561,3,0,2,1,F
9668,0,0,4,3,T
9728,0,0,2,1,F
9732,3,3,5,3,T
9735,3,0,0,0,F
9748,1,0,0,0,F
9766,2,0,0,0,F
9771,3,3,2,1,F
9782,2,0,0,0,F
9792,4,0,0,0,F
9835,1,1,2,1,F
9843,0,0,0,0,F
9847,15,6,0,0,T
9884,0,0,0,0,F
9904,1,1,0,0,T
9967,0,0,0,0,F
9968,5,1,2,1,T
10021,3,3,6,3,F
10032,14,5,2,1,T
10042,4,0,2,1,F
10078,3,0,0,0,F
10097,4,0,0,0,F
10195,0,0,2,1,F
10239,1,1,2,1,T
10248,0,0,2,1,F
10273,4,4,2,1,T
10302,0,0,0,0,F
10343,3,0,0,0,F
10361,1,0,0,0,F
10374,1,0,0,0,F
10377,0,0,0,0,F
10417,0,0,0,0,F
10432,1,0,0,0,F
10451,0,0,2,1,F
1054,0,0,0,0,F
10581,3,3,0,0,F
1059,0,0,0,0,F
10599,0,0,4,2,T
10610,17,4,8,4,T
10613,0,0,2,1,F
1063,0,0,0,0,F
10630,11,3,2,1,T
10635,13,3,0,0,T
10732,0,0,2,1,F
10779,4,4,0,0,F
10807,10,1,2,0,F
10816,5,5,2,1,T
10820,6,2,2,1,F
10859,0,0,2,1,F
10986,3,0,0,0,F
11043,2,2,0,0,F
11044,1,1,0,0,F
11065,3,3,2,1,F
11161,3,3,0,0,F
1120,0,0,0,0,F
11212,0,0,0,0,F
11214,5,1,0,0,T
11226,0,0,9,5,T
1127,7,2,2,1,T
11277,0,0,2,1,T
11301,22,2,1,0,T
11330,0,0,5,3,T
11360,0,0,2,1,F
11366,0,0,0,0,F
11402,1,0,2,1,F
11418,2,0,2,1,F
11424,4,0,0,0,T
11434,16,2,2,1,T
11438,2,0,2,1,T
11553,4,4,2,1,F
11557,14,2,2,1,T
11558,0,0,4,2,T
11566,44,5,2,1,T
11630,0,0,0,0,F
11638,0,0,2,1,T
11678,1,0,2,1,F
11737,4,0,3,2,T
11770,1,0,0,0,F
1179,0,0,0,0,F
11801,2,0,0,0,F
11874,1,1,5,4,T
1190,1,0,3,2,T
11957,0,0,0,0,F
11960,0,0,1,0,F
11977,0,0,3,2,T
11983,1,1,0,0,F
1212,0,0,2,1,T
1216,19,2,0,0,T
1253,0,0,4,2,F
1311,2,2,2,1,F
1333,7,3,1,0,F
1393,1,1,3,2,T
1420,0,0,0,0,F
1431,0,0,2,1,F
1467,2,0,0,0,F
1514,3,3,0,0,F
1541,1,0,0,0,F
1618,4,4,2,1,F
1660,3,3,8,5,T
1664,2,2,2,1,F
1667,1,1,3,2,F
1670,0,0,2,1,F
1687,5,5,2,0,F
1795,11,1,2,1,F
1874,3,0,4,2,T
1877,0,0,0,0,F
1901,34,7,2,1,T
1902,4,4,2,1,F
1906,32,4,0,0,T
1998,4,4,0,0,F
2001,0,0,0,0,F
2008,2,2,2,1,F
2014,3,0,2,1,F
2087,39,6,0,0,T
2105,0,0,7,5,T
2118,2,2,0,0,F
2120,0,0,2,1,F
2172,4,4,2,1,F
2186,2,2,0,0,F
